256,2
4.0262e-06,0
3.4932e-05,0
0.00018063,0
2.0959e-05,0
0.00010322,0
0.00016411,0
0.00011524,0
0.00021094,0
0.00032932,0
0.00049787,0
0.00093425,0
0.00025547,0
0.00020157,0
0.00078257,0
0.00057784,0
0.00077692,0
0.00089928,0
0.0015132,0
0.00010296,0
0.00059915,0
0.00012059,0
0.00016968,0
0.0014551,0
0.00037465,0
0.0025636,0
0.0029776,0
0.0035037,0
0.0026557,0
0.00022293,0
8.7081e-05,0
0.0027821,0
0.0041449,0
0.00052447,0
0.0014684,0
4.2625e-05,0
0.00014403,0
6.6448e-05,0
0.00080451,0
0.0026194,0
0.0031453,0
0.0032403,0
0.0017974,0
0.00065147,0
0.0023756,0
0.017261,0
0.001409,0
0.057818,0
0.067937,0
0.12059,0
0.17875,0
0.016529,0
0.017097,0
0.0033966,0
0.016618,0
0.044093,0
0.014967,0
0.0093722,0
0.027824,0
0.012927,0
0.00096334,0
0.0076057,0
0.0027089,0
0.0028733,0
0.0023135,0
0.0011234,0
0.0071378,0
0.00024489,0
0.015093,0
0.0069619,0
0.00050257,0
0.00027624,0
0.014941,0
0.013153,0
0.027628,0
0.040965,0
0.024491,0
0.0078229,0
0.003511,0
0.00023219,0
0.0012029,0
0.00017613,0
0.0085841,0
0.0071383,0
0.0062161,0
0.01497,0
0.016772,0
0.0089234,0
0.0060162,0
0.0065225,0
0.0099726,0
0.02587,0
0.021368,0
0.029349,0
0.071063,0
0.060701,0
7.2482e-05,0
0.007529,0
0.085581,0
0.020427,0
0.00064704,0
0.00058801,0
0.056098,0
0.13873,0
0.02471,0
0.017374,0
0.018396,0
0.032399,0
0.023621,0
0.001133,0
0.016281,0
0.015271,0
0.014326,0
0.0084967,0
0.0031002,0
0.0070924,0
0.044522,0
0.16052,0
0.063005,0
0.0037363,0
0.040344,0
0.070241,0
0.043839,0
0.030484,0
0.0092562,0
0.050947,0
0.023269,0
0.050316,0
0.20233,0
0.17333,0
0.20233,0
0.050316,0
0.023269,0
0.050947,0
0.0092562,0
0.030484,0
0.043839,0
0.070241,0
0.040344,0
0.0037363,0
0.063005,0
0.16052,0
0.044522,0
0.0070924,0
0.0031002,0
0.0084967,0
0.014326,0
0.015271,0
0.016281,0
0.001133,0
0.023621,0
0.032399,0
0.018396,0
0.017374,0
0.02471,0
0.13873,0
0.056098,0
0.00058801,0
0.00064704,0
0.020427,0
0.085581,0
0.007529,0
7.2482e-05,0
0.060701,0
0.071063,0
0.029349,0
0.021368,0
0.02587,0
0.0099726,0
0.0065225,0
0.0060162,0
0.0089234,0
0.016772,0
0.01497,0
0.0062161,0
0.0071383,0
0.0085841,0
0.00017613,0
0.0012029,0
0.00023219,0
0.003511,0
0.0078229,0
0.024491,0
0.040965,0
0.027628,0
0.013153,0
0.014941,0
0.00027624,0
0.00050257,0
0.0069619,0
0.015093,0
0.00024489,0
0.0071378,0
0.0011234,0
0.0023135,0
0.0028733,0
0.0027089,0
0.0076057,0
0.00096334,0
0.012927,0
0.027824,0
0.0093722,0
0.014967,0
0.044093,0
0.016618,0
0.0033966,0
0.017097,0
0.016529,0
0.17875,0
0.12059,0
0.067937,0
0.057818,0
0.001409,0
0.017261,0
0.0023756,0
0.00065147,0
0.0017974,0
0.0032403,0
0.0031453,0
0.0026194,0
0.00080451,0
6.6448e-05,0
0.00014403,0
4.2625e-05,0
0.0014684,0
0.00052447,0
0.0041449,0
0.0027821,0
8.7081e-05,0
0.00022293,0
0.0026557,0
0.0035037,0
0.0029776,0
0.0025636,0
0.00037465,0
0.0014551,0
0.00016968,0
0.00012059,0
0.00059915,0
0.00010296,0
0.0015132,0
0.00089928,0
0.00077692,0
0.00057784,0
0.00078257,0
0.00020157,0
0.00025547,0
0.00093425,0
0.00049787,0
0.00032932,0
0.00021094,0
0.00011524,0
0.00016411,0
0.00010322,0
2.0959e-05,0
0.00018063,0
3.4932e-05,0
